Артикул,Наименование,Код номенклатуры,Номенклатурная группа,Цена(руб),Наличие(шт),Продажи январь,Продажи февраль,Продажи март,Продажи апрель,Продажи май, Продажи июнь,Продажи июль
105284535,"Стивен Кинг ""Сборник""",014,Книги,183,163.0,143.0,471.0,144.0,425.0,460.0,161.0,
100242107,Ручка гелевая Flashmaster,013,Канцелярия,332,159.0,113.0,272.0,464.0,148.0,488.0,433.0,
100945734,SINLING свеча ароматическая яблоко,012,Свечи,168,213.0,416.0,459.0,211.0,179.0,111.0,290.0,
106461884,50 способов сесть в метро в час-пик,014,Книги,496,445.0,299.0,227.0,486.0,221.0,198.0,238.0,
107962501,Краски для ковров,013,Концелярия,798,185.0,385.0,124.0,494.0,300.0,195.0,433.0,
105370735,Кожа и кости, похудеть за неделю,014,Книги,929.0,327.0,229.0,414.0,315.0,333.0,356.0,273.0
107336383,Календарь программисты 2023 г,013,Канцелярия,542,212.0,430.0,175.0,377.0,236.0,138.0,152.0,
107565624,Полотенце для кухни черный кролик 4 шт,010,Текстиль,587,415.0,441.0,422.0,423.0,189.0,270.0,248.0,
100703840,Полотенце для ванны коричневый,010,Текстиль,379,233.0,139.0,172.0,196.0,361.0,384.0,311.0,
106940391,Штора для ванной черный/зеленый,010,Текстиль,928,228.0,275.0,198.0,288.0,344.0,179.0,112.0,
109727130,SINLING свеча ароматическая апельсин,012,Свечи,923,212.0,281.0,296.0,256.0,333.0,340.0,102.0,
105296188,FRAYA для мытья посуды после стирки,015,Бытовая химия,964,310.0,452.0,234.0,361.0,410.0,498.0,168.0,
107633776,Тапочки для дома гномики 35-38 р.,010,Текстиль,976,100.0,112.0,431.0,306.0,293.0,247.0,388.0,
102636454,Тапочки для дома гномики 38-42 р.,010,Текстиль,552,249.0,493.0,433.0,414.0,304.0,151.0,413.0,
102117599,кулинарная книга Лектора 4 издание,014,Книги,775,291.0,229.0,393.0,178.0,157.0,229.0,162.0,
104343550,FRAYA для мытья посуды аджика,015,Бытовая химия,463,390.0,182.0,467.0,343.0,259.0,105.0,489.0,
110928581,SINLING свеча ароматическая садовые ягоды,012,Свечи,907,287.0,441.0,302.0,389.0,453.0,224.0,323.0,
107505278,Гардины фиолетовый 2 шт,010,Текстиль,699,114.0,173.0,215.0,476.0,302.0,243.0,284.0,
106812653,Стакан черный кролик 6 шт,011,Посуда,194,445.0,131.0,128.0,403.0,443.0,163.0,420.0,
101135287,Бокалы для вина 750 мл 2 шт,011,Посуда,364,438.0,470.0,131.0,446.0,480.0,470.0,442.0,
100892947,Бокалы для шампанского 6 шт,011,Посуда,369,325.0,462.0,349.0,284.0,357.0,302.0,299.0,
109614397,Подушка анатомическая мужская,010,Текстиль,244,302.0,441.0,163.0,316.0,328.0,137.0,480.0,
109937612,FRAYA для мытья посуды свежее белье,015,Бытовая химия,778,349.0,404.0,434.0,149.0,277.0,283.0,103.0,
102620126,Подушка анатомическая женская,010,Текстиль,754,241.0,115.0,255.0,208.0,347.0,296.0,358.0,
104525230,Нож для овощей,011,Посуда,759,208.0,272.0,290.0,479.0,472.0,418.0,105.0,
103464820,Карандаш для стен лиловый,013,Канцелярия,169,318.0,144.0,231.0,485.0,351.0,335.0,303.0,
103687811,FRAYA для мытья посуды лимон-мята,015,Бытовая химия,876,190.0,111.0,411.0,195.0,323.0,446.0,499.0,
108280972,Покрывало 178х223 см тропики,010,Текстиль,582,235.0,468.0,496.0,118.0,263.0,482.0,376.0,
103427666,SINLING свеча ароматическая манго,012,Свечи,634,207.0,324.0,300.0,124.0,149.0,448.0,377.0,
101566771,FRAYA для мытья посуды мокрая собака,015,Бытовая химия,840,344.0,187.0,479.0,450.0,354.0,296.0,148.0,
109486232,SINLING свеча ароматическая кокос,012,Свечи,140,479.0,231.0,489.0,488.0,397.0,451.0,271.0,
109297275,SINLING свеча ароматическая ваниль,012,Свечи,793,330.0,167.0,349.0,469.0,464.0,329.0,164.0,
103813656,SINLING свеча ароматическая костер,012,Свечи,178,430.0,414.0,346.0,303.0,239.0,284.0,350.0,
101570915,Как находить друзей,014,Книги,938,248.0,190.0,228.0,193.0,470.0,217.0,220.0,
109381899,FRAYA для мытья посуды жженая резина,015,Бытовая химия,278,477.0,256.0,476.0,430.0,348.0,500.0,359.0,
